userId,movieId,rating,timestamp
891,51,4,1140157438
447,403,4,1096708820
835,51,3,1111856512
106,476,3,1047443746
651,87,5,1427234568
811,68,2,1369586408
401,84,1,1594224100
96,467,1,1561935835
388,42,5,1339374829
959,219,2,1031237225
452,57,2,1214072566
849,226,2,1009765167
809,196,3,1522721622
979,248,5,1572724670
901,166,1,1310841139
416,62,2,1462320685
726,263,5,1192866001
504,112,1,1024770815
454,253,3,1307303654
291,199,4,1285306433
534,178,1,1008097829
193,436,1,1246972520
980,26,1,1257645971
150,410,4,1181856743
880,246,2,1403486653
759,19,4,1330062281
779,265,1,1106115173
973,317,3,1077898391
763,20,1,1340803560
515,106,3,1327432070
393,237,5,1195979862
316,306,3,1083171927
76,464,1,1047417884
599,246,4,1525072772
270,81,1,1094386538
225,150,1,1367686562
530,397,5,1234109539
113,396,2,1003198066
251,10,1,1520522449
233,321,5,1580933573
841,224,4,1130685270
791,414,5,1533273673
714,264,5,1569396139
83,149,3,1169058247
125,278,2,1206813021
175,274,2,1129826381
69,194,4,1420586620
47,432,5,1408424757
884,172,4,1027527273
256,265,4,1544427249
727,451,2,1274911628
30,310,2,1174561432
281,26,2,1370110236
924,469,1,1476900293
994,350,5,1119528849
237,476,4,1302733147
248,356,5,1553501841
368,26,4,1316165310
495,34,4,1141466492
25,264,4,1530061894
586,138,4,1034705334
718,304,3,1446521355
490,183,3,1226245375
494,363,1,1211973991
314,242,2,1196734251
606,54,4,1423079910
375,462,5,1007287703
639,168,3,1118594056
937,119,2,1557079691
25,143,1,1184670307
334,81,2,1053386376
355,245,4,1444388198
116,402,2,1343703917
48,352,4,1194592250
738,358,3,1142475920
778,407,3,1346857632
99,62,4,1289487608
459,46,5,1528794144
523,87,3,1261435150
597,99,5,1369465626
405,295,4,1472441283
214,399,4,1153378800
685,53,3,1518627409
903,472,5,1598430511
503,192,4,1439730622
721,447,3,1273336437
448,476,4,1031321330
894,80,2,1439300844
576,16,2,1037594261
258,360,3,1225785364
844,487,4,1339771770
121,326,3,1125750784
810,194,1,1032943765
978,141,3,1025773172
54,108,3,1139611799
331,303,2,1398980008
784,265,2,1090035516
241,447,4,1079180651
755,290,3,1129720331
530,209,3,1160484303
483,475,4,1038760185
187,413,5,1125495840
858,165,4,1335085558
656,427,2,1455207572
262,342,2,1031963110
953,371,3,1286912492
364,320,2,1006281543
491,152,4,1361454687
431,455,3,1029415515
239,290,4,1262475699
304,432,4,1267997358
298,268,3,1426817850
76,151,5,1083934775
700,207,2,1530183436
333,255,1,1192099698
900,353,1,1497073052
999,377,1,1518074244
758,141,2,1533994946
642,343,5,1189060452
474,358,4,1302337128
827,96,3,1584229039
923,429,5,1476542218
283,370,1,1328009266
591,227,2,1175707438
72,193,2,1545214026
263,303,3,1041812920
703,314,4,1444586110
879,493,5,1151491829
887,389,5,1057527095
942,377,5,1458764521
575,461,4,1299379354
1000,118,4,1237807377
892,5,4,1277654262
12,444,3,1280884372
141,352,2,1391131191
766,243,1,1202845440
555,21,4,1346264364
17,152,2,1129838142
63,128,4,1261388089
253,124,1,1357533607
465,146,4,1179735580
376,277,2,1359302695
804,310,3,1160899671
981,394,1,1131162672
520,152,2,1460888804
837,360,5,1041266366
90,111,5,1586883746
720,469,5,1251391626
804,473,3,1164020272
796,116,4,1558744938
630,188,4,1458835822
861,57,4,1379441778
175,251,3,1040693231
76,384,5,1168650798
613,407,4,1220172034
926,150,3,1404758333
663,452,3,1237350308
400,162,2,1598667309
782,120,4,1323411915
970,70,5,1071128077
71,412,1,1334209656
180,351,3,1351780747
124,99,2,1187091318
381,167,1,1554617534
293,298,3,1296023002
797,151,2,1431499095
195,326,4,1233611770
911,464,2,1033640564
228,2,3,1334152622
431,152,4,1144225124
942,401,5,1579785998
436,365,2,1100509382
787,65,1,1225667287
461,326,4,1556843120
618,69,4,1029398150
21,121,5,1204114683
64,109,2,1194261275
165,316,1,1216089409
27,247,5,1567548987
311,434,2,1453026021
285,93,1,1341554818
660,268,1,1388313472
281,103,3,1169660574
838,431,1,1340435767
831,451,2,1388657359
164,112,5,1289697965
898,321,5,1239085343
918,411,3,1077964368
224,304,2,1214827715
784,344,1,1510281063
146,62,3,1325327822
965,300,4,1133266173
950,403,2,1192101517
868,443,3,1492446372
30,136,5,1563573397
45,55,3,1059549211
787,108,4,1264883331
471,303,2,1455445666
34,258,3,1267796898
653,253,1,1444199553
427,222,2,1025120627
830,478,3,1341161617
886,369,3,1034338269
221,167,2,1362918199
868,429,5,1418654911
534,160,1,1495354100
692,449,2,1310841820
948,166,1,1563069542
367,205,1,1395395321
932,267,2,1599955932
841,138,3,1206116691
743,368,5,1057590270
915,443,1,1249239376
550,346,1,1097705297
582,248,3,1469007401
116,55,2,1474300489
239,404,5,1088787774
335,209,1,1144959707
441,17,1,1268562666
148,68,2,1143146097
9,133,3,1595672865
288,188,4,1375124609
388,407,3,1288874393
50,430,1,1224473708
850,308,1,1590884426
517,138,5,1443073810
916,174,3,1134929788
855,412,4,1285408095
638,97,5,1500354663
587,171,4,1005060355
677,154,5,1155048508
278,183,3,1014092325
954,242,1,1590383783
836,304,4,1456098168
989,285,3,1171481936
300,27,4,1237891959
802,402,3,1078665284
589,360,5,1424841810
810,60,3,1518849577
649,202,5,1463408738
618,250,1,1109754825
607,362,5,1112979073
135,69,2,1388202216
580,458,1,1029417360
147,370,3,1447105349
490,21,3,1127186428
478,152,2,1025507622
159,102,3,1230810783
384,387,1,1425909908
163,488,1,1003216105
441,95,5,1435832735
853,446,4,1373209335
189,361,3,1489115473
415,229,2,1533925216
339,125,1,1571521421
607,258,1,1519363141
181,322,1,1025805971
288,487,4,1503844537
834,369,4,1292322146
187,426,3,1283740422
884,236,2,1023922983
138,162,4,1001870115
130,42,5,1027656875
194,276,4,1500889514
316,353,1,1237095466
984,68,2,1014048389
785,173,3,1152400090
864,492,4,1087441386
144,331,1,1369460222
16,125,5,1237986241
302,170,5,1159154698
423,47,3,1551290100
245,261,3,1042796184
927,217,4,1476464736
107,305,3,1376500723
88,124,1,1462500297
129,293,1,1407056057
907,162,1,1270450802
887,201,4,1050459392
341,454,4,1280074686
4,402,3,1155437408
327,462,4,1259398256
410,275,1,1462834204
879,206,2,1109543745
306,40,1,1498277834
908,273,2,1461961140
607,188,3,1294285043
721,355,5,1242008897
225,93,4,1233468015
971,42,4,1597106899
348,465,1,1383624424
992,379,1,1470270110
321,107,2,1430115387
559,328,4,1262666100
988,65,3,1307299651
181,365,1,1006229084
618,309,4,1384402318
711,484,5,1396790163
386,135,2,1294322081
618,494,1,1488898963
792,389,1,1494955096
772,24,3,1070628791
108,28,1,1384258240
531,62,4,1529807286
410,491,4,1552334311
971,273,4,1569237428
296,229,5,1559085259
818,20,5,1362529290
171,3,1,1317847244
331,421,5,1051501998
493,218,5,1126125976
195,399,3,1525815283
12,307,5,1300055440
195,432,2,1109875851
490,136,2,1216210418
795,397,2,1319600393
881,432,1,1256076396
182,3,4,1145420094
962,193,3,1103891699
817,73,1,1333742576
656,415,4,1212153092
898,361,3,1253639976
316,118,3,1269109621
694,154,3,1205262879
30,209,2,1570355994
596,440,2,1197112643
678,34,2,1261395887
796,137,3,1226299398
793,318,3,1391615334
96,120,2,1074628055
381,115,3,1461824367
778,13,2,1385105266
444,69,2,1220940413
298,425,2,1571277349
808,333,4,1108056923
737,257,3,1154694868
845,89,1,1431949797
361,47,2,1088466141
374,260,1,1176354550
554,228,4,1471999111
303,447,3,1263916774
421,180,2,1344587784
246,10,2,1581806585
720,284,2,1522846008
237,377,1,1069201002
534,126,4,1556738234
185,134,3,1454694641
468,155,4,1571678026
754,248,2,1477453316
363,140,4,1436698974
283,318,1,1124807635
553,436,5,1354227715
336,176,5,1378815116
162,323,3,1588558320
160,174,3,1187095940
474,481,4,1000965415
601,74,3,1371371538
322,351,1,1083634257
12,143,2,1582569852
424,455,2,1490033667
73,292,4,1061694138
588,398,2,1025760749
858,112,4,1373428375
201,206,3,1110537243
522,131,3,1043911816
864,369,1,1534245292
505,110,2,1040351598
738,370,1,1538332417
688,67,5,1227061253
788,382,1,1008834457
39,86,4,1110983323
60,275,4,1476275462
578,227,1,1233181729
321,460,3,1343901420
435,438,5,1028192111
636,325,1,1475433960
676,10,3,1446171111
408,489,1,1202794040
923,417,2,1317685542
386,397,4,1448508050
671,384,2,1491041635
569,355,2,1128978322
78,435,5,1269609217
194,288,3,1319240027
285,459,4,1210373820
527,112,2,1294579002
524,486,4,1297713621
613,24,3,1342536901
156,291,1,1420211950
340,339,2,1010650950
125,326,3,1523904069
871,168,4,1141793184
280,438,3,1027422400
917,109,1,1505850904
906,428,3,1444532542
622,190,4,1470556026
846,490,2,1288472257
869,355,2,1324279335
658,196,5,1383349332
728,33,4,1090904918
910,205,5,1174356982
674,312,5,1465465793
128,420,1,1064657411
314,182,4,1276309793
332,491,2,1281164534
150,147,4,1440802800
454,427,1,1407139553
36,268,4,1432998035
685,11,4,1305931438
420,70,5,1255230961
22,256,4,1510311884
206,396,5,1031844075
639,219,5,1249996971
848,297,3,1075090144
957,409,1,1489392692
356,362,5,1574512384
440,259,4,1281081838
729,3,5,1204807226
96,84,5,1389896111
929,156,5,1494736973
941,151,2,1135390908
164,176,2,1226527447
148,195,2,1141852050
530,426,2,1573316926
294,472,3,1243384251
195,107,5,1121055804
663,424,3,1376175660
480,134,4,1127295659
877,276,1,1226866396
123,395,3,1230354304
400,352,2,1089748574
699,380,2,1541329242
965,155,4,1506632235
452,277,5,1468404451
661,236,1,1459913532
104,240,3,1043736398
755,370,5,1371368536
462,13,5,1231984846
743,342,3,1101533671
991,35,3,1419565361
718,47,3,1364803786
710,214,3,1406286632
396,412,2,1126372384
912,405,5,1369383912
337,494,5,1013313019
599,146,2,1033539595
142,159,5,1258668394
317,444,3,1197341985
711,125,1,1081771726
558,110,5,1203571903
800,37,1,1422519089
527,277,1,1464154106
556,14,2,1125396877
401,473,4,1542350804
681,347,5,1035907323
310,232,2,1158535541
495,316,2,1359698926
556,124,1,1198916673
610,279,5,1420529813
773,479,2,1576730625
109,111,3,1271514140
795,124,2,1579239484
372,413,3,1124011391
855,431,4,1179943878
616,30,3,1228963471
768,115,3,1173174112
891,90,1,1416696133
206,212,2,1044269366
847,38,4,1362179275
43,83,2,1341655582
865,27,3,1182841255
245,217,3,1011648410
287,360,2,1270156018
355,486,4,1254302982
785,372,4,1381335139
476,215,1,1127301024
83,221,3,1054781402
110,15,3,1243373444
950,443,1,1364057148
190,259,2,1056826727
983,266,3,1180483479
800,463,2,1003570258
936,120,4,1110754074
909,464,5,1215271571
251,401,1,1442007621
724,128,3,1385621963
291,211,1,1150063337
645,11,4,1400035426
201,176,4,1037653115
797,133,4,1569053650
326,325,4,1162402860
511,320,5,1537994526
409,14,2,1581898857
607,50,2,1115365344
790,410,5,1077328517
962,72,2,1400558107
941,69,4,1264667918
837,391,2,1173374983
508,383,1,1316187957
731,16,2,1021442181
601,439,1,1444756508
72,334,3,1519846514
247,357,1,1280641005
641,56,1,1201295878
724,105,4,1051108979
940,132,4,1016844072
855,484,4,1193499457
608,48,1,1153292403
587,248,5,1358007516
935,273,4,1133887370
566,111,4,1143635812
344,420,1,1305593158
971,326,3,1175945039
925,336,3,1054849102
54,349,2,1280674279
730,484,3,1205862778
528,38,4,1207974948
611,357,5,1440096002
532,240,2,1041286703
558,318,5,1160827622
963,121,5,1023051358
193,48,4,1334661934
895,10,1,1087431554
58,233,1,1099484572
437,36,1,1045632602
111,413,3,1218943545
129,462,1,1530682289
849,4,4,1529477614
706,44,3,1453675775
925,56,1,1388193084
852,42,5,1137040354
326,255,4,1015554364
8,228,4,1111234565
29,114,2,1494515530
112,237,4,1003654890
947,397,5,1156256438
673,174,4,1080600350
131,255,2,1446671994
188,466,4,1022019394
675,417,4,1070273036
709,277,2,1186243943
475,464,4,1546154260
364,335,3,1225794602
204,441,4,1140459628
212,69,1,1303083330
621,326,1,1189737822
276,230,3,1161144727
73,67,4,1482975282
679,304,5,1367589972
772,460,4,1431253149
243,484,1,1392280569
787,417,2,1193214217
102,36,3,1529246267
987,417,2,1294604570
685,159,5,1508114298
171,149,4,1064596029
653,27,5,1174954797
909,475,2,1264610429
188,72,4,1160560102
441,248,5,1110614699
86,101,1,1215291384
476,190,1,1467488830
52,96,3,1009588751
111,384,1,1199971940
949,282,1,1303976410
877,322,2,1475008175
854,396,1,1596821184
43,278,1,1139067332
211,17,2,1095344588
968,263,1,1160014124
200,107,1,1535172562
810,68,3,1202645252
858,128,1,1563543255
752,293,1,1348971424
627,294,3,1079167222
26,96,2,1230618644
919,395,1,1032508739
299,1,5,1423005938
77,409,2,1249263903
924,298,2,1035619490
137,180,1,1237911106
20,408,3,1503464038
440,181,2,1469838133
211,235,3,1439095193
752,440,5,1140914619
551,319,3,1517213820
435,337,4,1285241460
780,8,3,1197882618
207,443,2,1341216576
991,429,3,1424811889
439,27,3,1474633915
974,308,4,1255184459
779,146,4,1484365072
666,91,1,1413996500
42,342,2,1210080450
411,272,1,1007188952
523,322,4,1133436073
806,5,3,1243994717
610,82,4,1365156345
427,387,5,1091912973
275,219,3,1180480481
448,118,1,1256759918
902,81,3,1572074393
942,464,5,1516490366
884,70,4,1554907613
742,115,2,1254513193
369,263,2,1285757480
938,306,2,1328523313
220,142,4,1443418086
577,422,2,1400846722
867,488,5,1474232478
232,207,4,1042948789
328,111,2,1328748212
443,303,1,1381939365
52,112,4,1428532455
886,417,4,1384969421
943,43,3,1589886871
376,347,2,1422571153
263,285,1,1284269783
267,128,5,1587005475
359,185,4,1310911082
317,229,5,1561631450
324,389,5,1042662822
921,221,5,1149952848
908,352,3,1121596824
666,444,5,1338407794
870,117,2,1317233731
878,70,2,1525723608
652,386,1,1528135866
939,70,1,1018446520
563,110,5,1094190950
629,427,5,1341391833
421,132,3,1479342132
46,56,5,1070299023
821,477,5,1437657264
600,443,5,1318254039
720,89,4,1219143300
889,137,4,1311352396
269,131,3,1309080413
601,218,3,1373994950
381,176,2,1496960366
118,171,3,1498875298
566,475,2,1494975940
953,100,5,1250785092
116,480,3,1392515863
630,129,3,1415906502
260,57,3,1417850310
75,181,2,1022932597
480,246,2,1514446221
305,144,1,1256977462
7,51,2,1247588227
366,368,2,1333706525
634,459,4,1237816787
523,218,3,1403213364
348,104,2,1587625288
438,383,3,1114485021
215,55,3,1039832789
429,257,4,1511800935
791,346,3,1120532331
498,156,2,1160281276
540,53,3,1398263622
747,442,1,1583527235
367,329,1,1562311264
313,444,4,1370804808
538,187,2,1058065889
921,364,4,1094459135
54,150,1,1238831334
541,264,2,1434961577
467,250,3,1010799020
865,433,2,1042830557
164,298,5,1025074539
782,411,2,1210378850
334,423,3,1487647963
547,211,5,1079936412
798,25,4,1099369203
348,294,2,1126951170
273,341,4,1018412984
963,152,2,1051051713
720,24,1,1169973110
750,252,1,1590416533
414,60,3,1252865517
500,467,1,1178631022
93,434,5,1066961393
685,367,5,1012803605
79,66,2,1229613171
622,398,4,1115366832
217,53,5,1540222826
947,416,2,1189209143
358,106,4,1040950837
618,96,1,1287718089
507,476,2,1036725157
559,176,4,1566777074
181,39,3,1310072673
576,168,3,1259270019
246,42,5,1405089457
244,367,4,1441455066
506,104,3,1149585468
422,333,5,1137415060
320,204,2,1338506285
87,8,2,1210677342
217,463,4,1061318470
490,282,4,1070674751
519,396,4,1430152337
278,43,4,1548141527
849,435,3,1099618060
722,110,3,1347908620
169,475,5,1016486148
330,210,3,1207291007
650,237,2,1491273067
441,356,5,1363688109
391,319,3,1181067680
496,49,4,1069957001
381,115,3,1303472825
306,155,1,1271610856
742,137,5,1596067622
987,167,3,1150151695
820,321,3,1316631225
673,199,2,1434873887
513,474,4,1000836908
748,71,4,1286758705
949,500,2,1534021530
188,7,2,1365663065
930,200,1,1051015732
516,336,5,1227107290
913,67,4,1341456067
644,493,2,1528817362
427,138,2,1199602875
502,242,5,1265039155
730,455,2,1029476170
260,213,1,1328322376
513,181,5,1241785884
71,254,1,1157751417
478,101,3,1083345566
178,351,4,1305076821
457,87,2,1419039021
189,185,5,1373084675
291,91,1,1131154945
520,248,4,1468843821
765,214,4,1469713554
920,359,2,1585974437
979,249,4,1293650707
292,126,2,1354032331
946,411,3,1197538358
756,438,2,1301629685
635,369,1,1270826406
811,4,4,1186360696
283,88,4,1535013539
544,151,4,1319102976
846,176,2,1274139272
377,211,5,1151695510
658,426,2,1135020441
156,259,1,1265033447
508,91,2,1057970363
413,259,4,1138673169
528,412,3,1586478566
355,191,1,1222314189
559,81,3,1511599289
763,415,1,1450225216
187,138,1,1167278924
31,433,4,1164956531
260,470,2,1311511620
421,350,4,1399678605
529,126,4,1410005197
551,369,4,1177832621
304,405,3,1420022980
942,356,1,1048108447
986,309,5,1036398898
944,343,2,1136598243
39,230,4,1563982606
489,460,1,1395265972
644,345,2,1314458822
542,310,5,1182444356
670,441,5,1122721245
278,20,4,1379721230
203,369,5,1577653282
66,49,5,1222774340
108,490,2,1545939667
268,135,2,1544128964
222,29,4,1374648567
804,48,1,1368570598
530,477,4,1399893058
90,269,3,1036019676
693,3,5,1165514165
255,258,1,1207983704
455,16,2,1061164451
253,94,3,1203569203
257,358,3,1312066658
383,134,5,1006824896
442,301,2,1536250967
858,327,1,1418870919
599,133,2,1380481519
90,312,5,1575912309
749,455,3,1040745510
390,482,5,1411671057
582,383,4,1318143592
44,32,3,1528918914
712,305,5,1370871953
664,269,1,1321944287
598,414,1,1204174452
19,25,1,1441779200
101,469,4,1366378419
914,316,2,1540119535
607,59,1,1567967013
766,213,4,1209748475
357,156,1,1462196564
542,496,4,1025285388
761,314,1,1220067084
938,276,2,1519211153
33,418,5,1349724562
970,389,1,1168181138
229,210,5,1477958703
524,444,1,1521768438
630,487,2,1426429391
862,427,5,1277040336
155,57,4,1596042799
423,185,1,1264585756
905,459,1,1234303842
246,54,4,1577460782
405,209,2,1442988286
844,368,3,1357752723
759,429,1,1313301220
541,342,4,1321236265
161,293,3,1388660556
747,340,1,1025079534
702,304,5,1291088715
117,252,4,1569952688
271,374,5,1048734606
770,438,2,1400014147
692,304,3,1595569998
487,112,4,1063794384
885,366,1,1560838042
172,6,1,1450409034
950,418,3,1207365390
274,191,5,1366144691
259,334,5,1368213406
135,432,4,1573823732
683,279,4,1204224857
722,382,5,1412429749
748,340,4,1247490547
422,13,5,1512497043
421,303,3,1282707697
186,44,4,1056408484
929,105,5,1550220979
364,160,4,1271885949
955,154,1,1286080701
607,242,1,1363593743
378,181,2,1140251450
523,14,5,1563628564
580,180,2,1210834447
891,377,5,1424787408
722,292,4,1410252750
196,264,5,1075472964
881,168,1,1071442842
98,214,4,1573316160
605,150,1,1155691819
984,16,4,1377675677
22,91,5,1196985750
450,120,5,1193903438
172,444,1,1586444509
383,253,3,1404589839
134,60,5,1152906257
426,266,3,1128794896
25,409,4,1198652764
503,31,3,1458811888
185,21,1,1475484954
85,219,2,1285799204
567,81,2,1401855559
763,289,1,1452938661
144,31,2,1471520071
863,498,1,1352091307
910,234,5,1050899578
679,474,3,1389136986
412,405,2,1447405347
224,36,5,1332771169
220,449,2,1147765033
179,132,4,1021213550
631,324,1,1032235020
433,346,1,1260146510
265,132,5,1348332339
954,497,4,1507451379
429,9,3,1066643616
662,30,4,1135065455
416,115,4,1063046823
453,301,3,1341747798
727,4,3,1000473459
197,325,4,1266262031
554,237,2,1270834305
53,23,2,1145484822
480,16,4,1552082077
443,22,2,1390620910
330,485,3,1234597171
251,72,3,1052958031
807,304,2,1420663965
890,446,3,1324102039
783,481,1,1052521092
967,444,3,1548958230
925,230,4,1031439977
123,107,5,1395996762
879,208,2,1115769803
387,389,2,1510632585
339,208,3,1389100001
778,263,3,1253182071
348,51,5,1127936719
29,65,5,1585357148
975,265,4,1393290045
35,338,1,1040655185
518,301,4,1031712099
396,378,2,1522767514
623,175,3,1505825784
294,451,4,1481506250
589,152,3,1541785885
349,476,3,1222975234
147,266,4,1116133020
67,329,4,1030468109
904,461,5,1385990732
520,304,1,1320458748
122,163,5,1309377417
340,438,1,1125566798
175,343,4,1538632935
900,367,1,1391762352
691,465,2,1022932261
597,238,5,1341169606
451,199,5,1446830221
557,500,5,1596561658
136,16,3,1011374493
855,309,3,1241624871
16,296,4,1041917579
333,356,4,1580854747
195,276,3,1003607181
496,472,5,1273534592
9,239,3,1583808529
828,69,1,1546661106
334,301,5,1569295523
333,6,3,1233493311
327,220,4,1155923551
15,254,3,1466022427
839,453,2,1210680795
614,433,3,1598791397
226,295,5,1092526616
425,358,3,1101338515
790,386,4,1590682784
408,107,1,1311912655
113,295,2,1341433268
997,118,5,1232344165
428,405,4,1028168564
1,168,2,1248283753
266,485,3,1303044103
491,251,2,1420293984
208,82,1,1264523876
622,54,2,1446162950
712,240,2,1598126909
952,366,3,1187922262
369,12,3,1039215289
985,209,5,1107489741
306,165,3,1243546746
12,366,2,1461984456
345,294,1,1165972999
465,399,3,1188766783
700,7,5,1503767175
666,78,5,1502743967
494,434,2,1236252531
368,65,3,1589255619
846,102,3,1293749296
937,451,5,1533169317
420,357,3,1267109249
889,300,2,1431011629
791,287,1,1039291200
171,171,2,1556490458
134,77,3,1130579483
965,48,2,1246466910
427,255,4,1454219375
25,82,4,1291693937
530,383,3,1569969180
190,209,3,1384494986
141,209,1,1091482088
555,445,2,1443759071
846,459,1,1119871700
796,84,3,1149835365
658,10,3,1377377071
315,29,5,1458214554
444,304,1,1427033979
319,482,3,1234463431
441,465,4,1235473133
92,446,5,1257099456
179,116,2,1565980326
56,490,5,1517637345
155,269,2,1048399214
672,428,4,1221278458
111,47,2,1238693655
137,359,1,1128960987
232,448,2,1109144003
992,91,2,1146074300
468,53,5,1350507791
732,218,4,1042019244
481,348,2,1524108314
68,77,1,1360164295
814,204,5,1500473378
249,44,4,1329139909
994,156,4,1492995050
323,2,3,1441416150
922,357,1,1447760254
904,313,5,1278472690
518,57,5,1190095334
976,290,1,1294202007
792,471,4,1572217225
432,58,2,1484484558
487,254,1,1023018021
606,180,5,1131360220
429,493,1,1029802693
269,157,4,1450996143
709,35,3,1585626120
537,75,3,1329041585
148,432,2,1402203972
118,289,2,1267657126
850,371,4,1568795274
367,75,2,1320717814
850,329,3,1147259633
66,78,4,1247089467
970,255,4,1536003292
813,265,4,1158591414
370,487,1,1272410700
175,304,2,1466099211
831,67,5,1113935846
588,221,3,1246408986
495,467,2,1552907509
973,164,3,1333811918
114,480,2,1317913428
111,455,5,1354488630
761,375,3,1247821619
439,220,5,1509434480
715,172,3,1086058359
147,254,1,1196355598
35,210,1,1422579539
999,188,3,1385433682
309,191,3,1093623872
538,389,5,1588887491
750,215,4,1356807682
14,375,3,1284288455
374,86,2,1246786920
557,474,2,1310278532
428,106,2,1511789448
728,332,1,1267720320
233,296,5,1004802294
705,19,1,1428012501
563,47,2,1063929491
939,65,3,1243744472
887,451,2,1388113114
726,475,3,1039175504
663,146,5,1527123409
440,434,4,1134585969
502,286,3,1408958556
275,382,1,1014723005
850,66,2,1086567814
76,5,2,1446713060
439,93,2,1404590500
732,353,3,1311050822
860,426,5,1397655381
956,468,3,1164061643
699,94,1,1511184266
289,106,2,1063498653
915,133,3,1052686456
540,434,2,1262112011
891,341,1,1100927574
692,314,4,1097437287
253,79,4,1553427363
126,212,4,1190146338
177,8,2,1289107010
37,497,3,1461983337
410,159,2,1344105166
611,268,5,1339565650
610,149,3,1174815655
127,350,1,1065018961
483,446,4,1176048614
168,91,3,1352864388
592,236,3,1194080882
294,474,4,1430963064
845,289,1,1070466512
638,410,2,1370135250
343,474,2,1342820262
310,356,3,1428134325
662,168,4,1137299637
528,193,5,1333420313
540,187,1,1251714867
419,271,2,1270226122
444,114,1,1306134133
685,385,1,1571414978
558,11,1,1429567637
840,55,4,1243871398
236,258,4,1288372412
439,65,4,1097303600
214,479,3,1308688988
85,172,4,1520624267
794,272,3,1381468556
744,150,2,1189330936
85,362,2,1555850410
921,146,2,1189284182
489,431,2,1448963132
65,209,2,1509288269
646,286,4,1470083120
663,10,5,1241292805
627,227,4,1262851758
64,186,5,1056665878
343,62,4,1003706825
939,85,2,1341116769
875,464,1,1575059147
919,134,5,1425201286
352,323,1,1474109343
158,297,2,1280405024
589,171,5,1310364241
491,213,1,1330114530
658,461,4,1456427102
855,18,2,1160742323
463,314,4,1107748050
225,60,4,1314535808
917,88,2,1332260030
313,27,5,1058172422
615,68,3,1577369467
919,278,3,1202314553
859,408,2,1322428757
813,40,3,1334743985
940,109,1,1460890674
466,74,5,1369393655
88,66,4,1236738697
883,168,4,1411768937
303,262,2,1594570271
680,368,4,1093901435
435,274,1,1085276329
682,337,1,1326155431
135,358,2,1201508385
50,237,4,1414986053
432,215,3,1503756186
340,366,3,1405369568
347,286,5,1322283694
646,378,2,1311500569
347,149,5,1252984376
649,318,3,1065442950
245,394,3,1291512557
109,376,3,1303183319
825,107,5,1283700440
799,141,2,1020733666
533,76,1,1420410393
90,9,1,1425062586
296,196,3,1550351477
112,295,2,1157269107
813,280,2,1455650293
589,381,4,1161055534
177,118,4,1047018597
343,290,5,1582943906
660,487,4,1074505629
101,61,5,1322390193
758,425,1,1434624791
629,389,3,1061956893
604,335,2,1129596627
401,306,1,1472739906
28,388,1,1312173087
937,51,5,1163501818
962,52,3,1090974706
537,122,5,1550507441
58,167,1,1479774126
498,8,2,1295476815
297,369,4,1289678370
134,45,5,1025953202
331,344,1,1185896894
249,245,4,1012184097
550,284,4,1180077336
902,375,1,1290587760
941,107,3,1547054930
75,27,1,1481713021
654,193,2,1525789708
834,418,4,1451972427
168,337,2,1560137140
771,357,5,1264265345
503,62,4,1516300027
885,62,3,1078663610
355,422,1,1504183073
225,282,5,1544234697
664,121,2,1390143130
531,280,5,1347933238
146,39,3,1065252611
960,380,1,1210658243
241,277,5,1105057479
884,94,2,1122168133
893,431,5,1340843736
344,115,1,1094235034
749,176,5,1165921649
35,121,2,1175993255
702,13,1,1261176531
1,485,3,1296373510
996,387,3,1406194326
153,416,4,1396108991
429,163,5,1507200242
945,275,2,1268280508
508,398,5,1437763226
126,176,1,1015284004
491,470,4,1319857629
482,337,2,1037260553
345,379,5,1131198492
912,324,2,1269898890
738,173,1,1075404225
221,488,4,1353213239
915,275,2,1337569279
919,64,1,1383152376
723,101,3,1379756345
25,322,2,1203475688
528,463,4,1103932476
182,66,2,1440891152
499,331,2,1198909146
841,45,1,1005083933
641,87,5,1268484484
42,458,5,1432066757
915,67,2,1253313103
481,453,4,1319780224
930,259,4,1351604948
848,422,1,1250234694
748,205,2,1083009458
872,426,2,1472443045
439,467,5,1099757980
402,424,1,1005647539
546,178,3,1218744952
345,419,4,1521424045
893,280,4,1151788611
45,344,2,1110281865
646,17,1,1171485025
21,296,3,1070479747
634,202,4,1086883635
70,450,1,1508089873
864,172,3,1437432242
873,407,2,1030596246
48,262,5,1179690811
491,194,4,1403771428
551,149,4,1421231555
287,375,3,1380336924
10,376,5,1400328299
542,35,1,1255125789
756,369,2,1407369947
274,29,1,1001071099
956,263,3,1225935575
600,221,4,1297158948
756,53,4,1035839514
381,421,1,1143275796
329,279,2,1131638755
479,353,3,1475973674
15,392,2,1346352946
516,76,3,1204971590
191,494,2,1382579980
168,176,1,1444574388
521,10,5,1165529713
621,463,3,1087139452
137,117,1,1479218792
154,280,4,1091273868
388,218,4,1193197860
209,175,2,1515731613
272,234,4,1231718361
143,437,5,1089224696
611,252,3,1476707776
889,295,2,1286084369
820,451,3,1435411796
69,322,3,1427955735
247,6,1,1038725691
261,21,4,1454756752
788,73,3,1188036969
79,330,5,1232647911
658,36,5,1483400334
623,387,4,1349342619
770,233,4,1038503668
605,216,2,1016170576
525,470,2,1403903112
772,497,2,1501496020
938,206,4,1543331293
621,426,3,1222896931
330,429,1,1220487807
